Date,Close
24/05/2016,170.800003
25/05/2016,171.324997
26/05/2016,173.850006
27/05/2016,174.350006
30/05/2016,174.824997
31/05/2016,175
01/06/2016,176.175003
02/06/2016,176.324997
03/06/2016,175.574997
06/06/2016,174.550003
07/06/2016,176
08/06/2016,175.649994
09/06/2016,179.324997
10/06/2016,178.975006
13/06/2016,175
14/06/2016,175
15/06/2016,174.800003
16/06/2016,175.800003
17/06/2016,174.925003
20/06/2016,176.149994
21/06/2016,178.425003
22/06/2016,178.949997
23/06/2016,179.625
24/06/2016,174.125
27/06/2016,174.225006
28/06/2016,173.024994
29/06/2016,175.800003
30/06/2016,176.100006
01/07/2016,181.774994
04/07/2016,186.300003
05/07/2016,187.149994
07/07/2016,184.175003
08/07/2016,180.324997
11/07/2016,182.175003
12/07/2016,182.725006
13/07/2016,185.75
14/07/2016,184.25
15/07/2016,187.225006
18/07/2016,181.350006
19/07/2016,184.875
20/07/2016,186.300003
21/07/2016,187.399994
22/07/2016,187.475006
25/07/2016,187.475006
26/07/2016,186.225006
27/07/2016,186.475006
28/07/2016,185.149994
29/07/2016,184.274994
01/08/2016,184.875
02/08/2016,185.324997
03/08/2016,183.324997
04/08/2016,184.074997
05/08/2016,187.475006
08/08/2016,186.949997
09/08/2016,185.699997
10/08/2016,182
11/08/2016,182.925003
12/08/2016,184.449997
16/08/2016,184.399994
17/08/2016,184.975006
18/08/2016,187.25
19/08/2016,187.475006
22/08/2016,186.925003
23/08/2016,185.875
24/08/2016,193.149994
25/08/2016,191.875
26/08/2016,192.350006
29/08/2016,192.125
30/08/2016,192.875
31/08/2016,192.25
01/09/2016,192.175003
02/09/2016,192.899994
06/09/2016,193.774994
07/09/2016,197.949997
08/09/2016,198.350006
09/09/2016,200.300003
12/09/2016,197.975006
14/09/2016,198.375
15/09/2016,195.975006
16/09/2016,201.600006
19/09/2016,200.800003
20/09/2016,202.449997
21/09/2016,202.324997
22/09/2016,203.399994
23/09/2016,201.875
26/09/2016,201.850006
27/09/2016,203.649994
28/09/2016,201.199997
29/09/2016,199.25
30/09/2016,200.050003
03/10/2016,207.425003
04/10/2016,207.5
05/10/2016,205.300003
06/10/2016,206.050003
07/10/2016,207.675003
10/10/2016,206.300003
13/10/2016,207.375
14/10/2016,208.949997
17/10/2016,207.149994
18/10/2016,204.850006
19/10/2016,206.925003
20/10/2016,207.125
21/10/2016,207.199997
24/10/2016,208.625
25/10/2016,207.449997
26/10/2016,205.975006
27/10/2016,206.199997
28/10/2016,208
01/11/2016,209
02/11/2016,205.074997
03/11/2016,204.149994
04/11/2016,201.300003
07/11/2016,203.774994
08/11/2016,204.800003
09/11/2016,201.699997
10/11/2016,205.475006
11/11/2016,203.75
15/11/2016,202.449997
16/11/2016,205.074997
17/11/2016,204.875
18/11/2016,209.274994
21/11/2016,208.625
22/11/2016,212.925003
23/11/2016,213.600006
24/11/2016,219.675003
25/11/2016,218.425003
28/11/2016,214.125
29/11/2016,207.5
30/11/2016,209.675003
01/12/2016,214.074997
02/12/2016,213.274994
05/12/2016,218.350006
06/12/2016,218.449997
07/12/2016,218.375
08/12/2016,220.425003
09/12/2016,221.324997
12/12/2016,221.75
13/12/2016,222.050003
14/12/2016,223.425003
15/12/2016,219.824997
16/12/2016,220.024994
19/12/2016,220.675003
20/12/2016,218.625
21/12/2016,219.899994
22/12/2016,219.375
23/12/2016,218.524994
26/12/2016,215.175003
27/12/2016,218.050003
28/12/2016,218.524994
29/12/2016,222.074997
30/12/2016,226.050003
02/01/2017,227.625
03/01/2017,229.225006
04/01/2017,228.25
05/01/2017,233.574997
06/01/2017,237.550003
09/01/2017,239.125
10/01/2017,241.199997
11/01/2017,242.5
12/01/2017,231.266998
13/01/2017,230.399994
16/01/2017,228.766998
17/01/2017,227.832993
18/01/2017,224.199997
19/01/2017,222.300003
20/01/2017,218.766998
23/01/2017,224.399994
24/01/2017,224.899994
25/01/2017,225.132996
27/01/2017,225.832993
30/01/2017,224.199997
31/01/2017,219.766998
01/02/2017,220.766998
02/02/2017,226.867004
03/02/2017,229.832993
06/02/2017,231.800003
07/02/2017,223.466995
08/02/2017,224.600006
09/02/2017,229.5
10/02/2017,230.367004
13/02/2017,223.132996
14/02/2017,224.632996
15/02/2017,224.233002
16/02/2017,223.100006
17/02/2017,222.266998
20/02/2017,218.100006
21/02/2017,218.699997
22/02/2017,217.667007
23/02/2017,217.932999
27/02/2017,218.800003
28/02/2017,218.067001
01/03/2017,222.100006
02/03/2017,220.632996
03/03/2017,222.432999
06/03/2017,225.567001
07/03/2017,223.367004
08/03/2017,218.033005
09/03/2017,216.067001
10/03/2017,222.932999
14/03/2017,223.466995
15/03/2017,221.733002
16/03/2017,225
17/03/2017,222.699997
20/03/2017,222.699997
21/03/2017,221.667007
22/03/2017,219.100006
23/03/2017,222.199997
24/03/2017,221.867004
27/03/2017,222.132996
28/03/2017,220.600006
29/03/2017,220.667007
30/03/2017,219.132996
31/03/2017,222.533005
03/04/2017,220.199997
05/04/2017,221.600006
06/04/2017,222.432999
07/04/2017,223.332993
10/04/2017,225.300003
11/04/2017,224.800003
12/04/2017,222.399994
13/04/2017,223.199997
17/04/2017,221.699997
18/04/2017,221.932999
19/04/2017,221.132996
20/04/2017,216.300003
21/04/2017,216.332993
24/04/2017,215.766998
25/04/2017,218.367004
26/04/2017,217.033005
27/04/2017,215.367004
28/04/2017,218.100006
02/05/2017,220.132996
03/05/2017,220.033005
04/05/2017,220.733002
05/05/2017,214.800003
08/05/2017,216.100006
09/05/2017,217.067001
10/05/2017,216.466995
11/05/2017,211.432999
12/05/2017,212.533005
15/05/2017,213.567001
16/05/2017,215.332993
17/05/2017,213.632996
18/05/2017,211.567001
19/05/2017,210.899994
22/05/2017,209.567001
23/05/2017,207.132996
24/05/2017,203.033005
25/05/2017,204.733002
26/05/2017,206.867004
29/05/2017,204.466995
30/05/2017,210
31/05/2017,204.533005
01/06/2017,202
02/06/2017,200.266998
05/06/2017,201.199997
06/06/2017,197.667007
07/06/2017,199.632996
08/06/2017,194.899994
09/06/2017,192.766998
12/06/2017,192.600006
13/06/2017,196.466995
14/06/2017,196.132996
15/06/2017,199.600006
16/06/2017,196.266998
19/06/2017,194.5
20/06/2017,196.733002
21/06/2017,191.100006
22/06/2017,187.667007
23/06/2017,183.466995
27/06/2017,179.167007
28/06/2017,176.5
29/06/2017,176.832993
30/06/2017,173.067001
03/07/2017,173.667007
04/07/2017,175.867004
05/07/2017,177.832993
06/07/2017,176.899994
07/07/2017,175.733002
10/07/2017,177.067001
11/07/2017,175.832993
12/07/2017,177.466995
13/07/2017,177.300003
14/07/2017,179.600006
17/07/2017,182.932999
18/07/2017,185.100006
19/07/2017,189.033005
20/07/2017,190.167007
21/07/2017,188.266998
24/07/2017,187.567001
25/07/2017,186.766998
26/07/2017,188.033005
27/07/2017,186
28/07/2017,187.832993
31/07/2017,191.667007
01/08/2017,190.766998
02/08/2017,188.033005
03/08/2017,190.167007
04/08/2017,189.5
07/08/2017,191.5
08/08/2017,188.233002
09/08/2017,188.033005
10/08/2017,187.966995
11/08/2017,185.966995
14/08/2017,186.699997
16/08/2017,190.966995
17/08/2017,188.5
18/08/2017,190.966995
21/08/2017,181.800003
22/08/2017,184.067001
23/08/2017,185.867004
24/08/2017,188.932999
28/08/2017,192.067001
29/08/2017,192.800003
30/08/2017,194.699997
31/08/2017,190.100006
01/09/2017,196.800003
04/09/2017,205.632996
05/09/2017,205.867004
06/09/2017,206.167007
07/09/2017,203.800003
08/09/2017,210.233002
11/09/2017,220.800003
12/09/2017,220.966995
13/09/2017,215.667007
14/09/2017,212.067001
15/09/2017,215.367004
18/09/2017,216.800003
19/09/2017,219.966995
20/09/2017,218.733002
21/09/2017,218.867004
22/09/2017,219.132996
25/09/2017,221.667007
26/09/2017,232.899994
27/09/2017,233.699997
28/09/2017,232.199997
29/09/2017,235.766998
03/10/2017,236.5
04/10/2017,233.632996
05/10/2017,233.167007
06/10/2017,233.367004
09/10/2017,230.266998
10/10/2017,235
11/10/2017,230.667007
12/10/2017,231.466995
13/10/2017,233.132996
16/10/2017,231.966995
17/10/2017,230.132996
18/10/2017,228.932999
19/10/2017,227.067001
23/10/2017,226.533005
24/10/2017,229.966995
25/10/2017,226.399994
26/10/2017,234.5
27/10/2017,234.632996
30/10/2017,250.067001
31/10/2017,246.033005
01/11/2017,246.867004
02/11/2017,240.233002
03/11/2017,241.667007
06/11/2017,247.233002
07/11/2017,249.632996
08/11/2017,242.466995
09/11/2017,242.533005
10/11/2017,241.399994
13/11/2017,237.399994
14/11/2017,234.132996
15/11/2017,235
16/11/2017,233.867004
17/11/2017,235.699997
20/11/2017,235.199997
21/11/2017,236.367004
22/11/2017,241.432999
23/11/2017,242.432999
24/11/2017,245.867004
27/11/2017,247.300003
28/11/2017,248.800003
29/11/2017,246
30/11/2017,241.300003
01/12/2017,240.266998
04/12/2017,240.632996
05/12/2017,236.266998
06/12/2017,231.932999
07/12/2017,233.033005
08/12/2017,240.533005
11/12/2017,238.733002
12/12/2017,236.600006
13/12/2017,237.567001
14/12/2017,235.832993
15/12/2017,236.899994
18/12/2017,234.600006
19/12/2017,235.533005
20/12/2017,235.733002
21/12/2017,238.932999
22/12/2017,239.266998
26/12/2017,238.266998
27/12/2017,240.600006
28/12/2017,250.632996
29/12/2017,247.667007
01/01/2018,248.632996
02/01/2018,249.5
03/01/2018,251.266998
04/01/2018,254.367004
05/01/2018,253.667007
08/01/2018,253.167007
09/01/2018,251.832993
10/01/2018,255.899994
11/01/2018,255.432999
12/01/2018,256.367004
15/01/2018,252.266998
16/01/2018,252.399994
17/01/2018,253.466995
18/01/2018,250.667007
19/01/2018,249.766998
22/01/2018,247.867004
23/01/2018,250.100006
24/01/2018,252.699997
25/01/2018,254.466995
29/01/2018,244.300003
30/01/2018,239.632996
31/01/2018,239.300003
01/02/2018,238.600006
02/02/2018,230.432999
05/02/2018,224.399994
06/02/2018,232.832993
07/02/2018,237.367004
08/02/2018,241.399994
09/02/2018,236.699997
12/02/2018,240.5
14/02/2018,239.5
15/02/2018,241.332993
16/02/2018,240.867004
19/02/2018,240.033005
20/02/2018,241.466995
21/02/2018,228.766998
22/02/2018,226.832993
23/02/2018,229.667007
26/02/2018,232.632996
27/02/2018,232.766998
28/02/2018,233.233002
01/03/2018,233.167007
05/03/2018,233.533005
06/03/2018,231.033005
07/03/2018,224.367004
08/03/2018,217.699997
09/03/2018,213.899994
12/03/2018,217.800003
13/03/2018,218.132996
14/03/2018,227.233002
15/03/2018,225.132996
16/03/2018,224.832993
19/03/2018,224.667007
20/03/2018,218.067001
21/03/2018,221.5
22/03/2018,227.567001
23/03/2018,233.300003
26/03/2018,228.300003
27/03/2018,216.800003
28/03/2018,216.350006
02/04/2018,227.050003
03/04/2018,221.050003
04/04/2018,215.800003
05/04/2018,217.5
06/04/2018,217.600006
09/04/2018,216.149994
10/04/2018,217.199997
11/04/2018,220
12/04/2018,217.850006
13/04/2018,219.5
16/04/2018,217.899994
17/04/2018,217.949997
18/04/2018,218.100006
19/04/2018,225.149994
20/04/2018,230.449997
23/04/2018,231.600006
24/04/2018,237.050003
25/04/2018,233.75
26/04/2018,235.149994
27/04/2018,231.300003
30/04/2018,232.449997
02/05/2018,221.75
03/05/2018,229.800003
04/05/2018,221.050003
07/05/2018,228.5
08/05/2018,226.75
09/05/2018,230.149994
10/05/2018,231.350006
11/05/2018,235.350006
14/05/2018,236.75
15/05/2018,236.399994
16/05/2018,237.300003
17/05/2018,243
18/05/2018,243.399994
21/05/2018,239
22/05/2018,239.100006
23/05/2018,230.899994
24/05/2018,215.649994
25/05/2018,217.550003
28/05/2018,220.149994
29/05/2018,225.600006
30/05/2018,216.75
31/05/2018,215.850006
01/06/2018,215.300003
04/06/2018,218.5
05/06/2018,214.75
06/06/2018,217.050003
07/06/2018,222.5
08/06/2018,220.550003
11/06/2018,219.300003
12/06/2018,224.699997
13/06/2018,223.649994
14/06/2018,222.449997
15/06/2018,222.399994
18/06/2018,217.149994
19/06/2018,214.5
20/06/2018,211.25
21/06/2018,209.600006
22/06/2018,210.199997
