Date,Close
27/11/2017,311.899994
28/11/2017,311.25
29/11/2017,310.899994
30/11/2017,306
01/12/2017,310.399994
04/12/2017,312.100006
05/12/2017,309.75
06/12/2017,305.75
07/12/2017,309.5
08/12/2017,311.950012
11/12/2017,313.049988
12/12/2017,308.100006
13/12/2017,307.950012
14/12/2017,308.149994
15/12/2017,305.950012
18/12/2017,307.899994
19/12/2017,313.25
20/12/2017,319.049988
21/12/2017,316.950012
22/12/2017,316.950012
26/12/2017,318.850006
27/12/2017,317.649994
28/12/2017,317.450012
29/12/2017,322.5
01/01/2018,320.700012
02/01/2018,325.700012
03/01/2018,320.850006
04/01/2018,323.350006
05/01/2018,326.950012
08/01/2018,323.149994
09/01/2018,323.850006
10/01/2018,321.649994
11/01/2018,316.299988
12/01/2018,312.700012
15/01/2018,311.399994
16/01/2018,313.649994
17/01/2018,310.75
18/01/2018,311
19/01/2018,314.100006
22/01/2018,316.350006
23/01/2018,313.850006
24/01/2018,312.649994
25/01/2018,307.450012
29/01/2018,310.700012
30/01/2018,315.450012
31/01/2018,309.399994
01/02/2018,310.700012
02/02/2018,304.5
05/02/2018,295.399994
06/02/2018,299.200012
07/02/2018,300.350006
08/02/2018,300.100006
09/02/2018,297.200012
12/02/2018,310.049988
14/02/2018,315.600006
15/02/2018,309.950012
16/02/2018,306.75
19/02/2018,306.850006
20/02/2018,308.450012
21/02/2018,306.950012
22/02/2018,302.899994
23/02/2018,306.649994
26/02/2018,307.25
27/02/2018,312.600006
28/02/2018,308.149994
01/03/2018,312.149994
05/03/2018,308.5
06/03/2018,309.5
07/03/2018,305.5
08/03/2018,303.299988
09/03/2018,308.600006
12/03/2018,309.450012
13/03/2018,309.549988
14/03/2018,304.200012
15/03/2018,301.100006
16/03/2018,301.25
19/03/2018,303.25
20/03/2018,318.950012
21/03/2018,325.799988
22/03/2018,322.950012
23/03/2018,325.549988
26/03/2018,329.649994
27/03/2018,325.649994
28/03/2018,326.049988
02/04/2018,328.350006
03/04/2018,325
04/04/2018,325.850006
05/04/2018,323.75
06/04/2018,320.649994
09/04/2018,328.149994
10/04/2018,324.399994
11/04/2018,321.049988
12/04/2018,319.799988
13/04/2018,316.049988
16/04/2018,319.100006
17/04/2018,319.850006
18/04/2018,319.049988
19/04/2018,320.299988
20/04/2018,316.899994
23/04/2018,316.950012
24/04/2018,316.200012
25/04/2018,323.200012
26/04/2018,319.450012
27/04/2018,321.100006
30/04/2018,332.549988
02/05/2018,317.149994
03/05/2018,312.100006
04/05/2018,316.850006
07/05/2018,320.049988
08/05/2018,318.950012
09/05/2018,315.299988
10/05/2018,315.149994
11/05/2018,309.950012
14/05/2018,312.549988
15/05/2018,312.350006
16/05/2018,318.200012
17/05/2018,321.100006
18/05/2018,318.200012
21/05/2018,309.75
22/05/2018,312.850006
23/05/2018,310.399994
24/05/2018,314.049988
25/05/2018,317.75
28/05/2018,319.850006
29/05/2018,320.600006
30/05/2018,318.5
31/05/2018,321.850006
01/06/2018,324.399994
04/06/2018,322.649994
05/06/2018,326.450012
06/06/2018,335.399994
07/06/2018,334
08/06/2018,343.649994
11/06/2018,349.649994
12/06/2018,342.299988
13/06/2018,337.049988
14/06/2018,344.149994
15/06/2018,338.600006
18/06/2018,338.049988
19/06/2018,334.399994
20/06/2018,335.399994
21/06/2018,335.25
22/06/2018,333.549988
