Date,Close
12/08/2016,26.15
16/08/2016,27
17/08/2016,27.25
18/08/2016,27.299999
19/08/2016,27.4
22/08/2016,27.4
23/08/2016,27.5
24/08/2016,27.549999
25/08/2016,27.700001
26/08/2016,27.299999
29/08/2016,27.25
30/08/2016,27.75
31/08/2016,28.15
01/09/2016,27.799999
02/09/2016,28
06/09/2016,27.700001
07/09/2016,27.1
08/09/2016,26.700001
09/09/2016,26.200001
12/09/2016,25.65
14/09/2016,26.75
15/09/2016,26.5
16/09/2016,26.799999
19/09/2016,26.950001
20/09/2016,26.35
21/09/2016,26.5
22/09/2016,26.85
23/09/2016,26
26/09/2016,25.4
27/09/2016,25.549999
28/09/2016,25.450001
29/09/2016,24.35
30/09/2016,25
03/10/2016,25.65
04/10/2016,25.75
05/10/2016,25.85
06/10/2016,25.75
07/10/2016,25.6
10/10/2016,25.4
13/10/2016,25.6
14/10/2016,25.5
17/10/2016,25.049999
18/10/2016,25.35
19/10/2016,25.65
20/10/2016,25.700001
21/10/2016,25.85
24/10/2016,25.85
25/10/2016,25.9
26/10/2016,25.75
27/10/2016,25.700001
28/10/2016,26.799999
01/11/2016,26.549999
02/11/2016,26.35
03/11/2016,26.35
04/11/2016,26.35
07/11/2016,26.200001
08/11/2016,26.1
09/11/2016,25.299999
10/11/2016,26.450001
11/11/2016,25.35
15/11/2016,24.6
16/11/2016,24.35
17/11/2016,25.200001
18/11/2016,26.25
21/11/2016,25.6
22/11/2016,25.4
23/11/2016,26.049999
24/11/2016,26.35
25/11/2016,27.1
28/11/2016,27.9
29/11/2016,27.549999
30/11/2016,28.049999
01/12/2016,27.25
02/12/2016,27.5
05/12/2016,27.25
06/12/2016,27.25
07/12/2016,27.25
08/12/2016,27.4
09/12/2016,27.450001
12/12/2016,27.299999
13/12/2016,27
14/12/2016,26.700001
15/12/2016,26.85
16/12/2016,27.049999
19/12/2016,26.950001
20/12/2016,26.950001
21/12/2016,27.1
22/12/2016,26.1
23/12/2016,26.200001
26/12/2016,25.9
27/12/2016,26.35
28/12/2016,26.35
29/12/2016,26.549999
30/12/2016,26.450001
02/01/2017,26.799999
03/01/2017,27.299999
04/01/2017,27.4
05/01/2017,27.5
06/01/2017,27.25
09/01/2017,27.200001
10/01/2017,27.35
11/01/2017,27.4
12/01/2017,29.9
13/01/2017,29.25
16/01/2017,30.200001
17/01/2017,29.950001
18/01/2017,29.799999
19/01/2017,27.799999
20/01/2017,27.25
23/01/2017,27.6
24/01/2017,27.75
25/01/2017,27.950001
27/01/2017,29.5
30/01/2017,29.15
31/01/2017,28.950001
01/02/2017,29.25
02/02/2017,30.85
03/02/2017,30.799999
06/02/2017,31.299999
07/02/2017,31.299999
08/02/2017,30.65
09/02/2017,30.9
10/02/2017,30.15
13/02/2017,30.200001
14/02/2017,30.6
15/02/2017,30.65
16/02/2017,30.950001
17/02/2017,30.049999
20/02/2017,30.15
21/02/2017,30.049999
22/02/2017,30.299999
23/02/2017,30.15
27/02/2017,29.700001
28/02/2017,30.5
01/03/2017,30.700001
02/03/2017,29.85
03/03/2017,29.6
06/03/2017,30
07/03/2017,29.9
08/03/2017,29.950001
09/03/2017,29.950001
10/03/2017,30.200001
14/03/2017,30.6
15/03/2017,30.65
16/03/2017,30.950001
17/03/2017,30.65
20/03/2017,30.6
21/03/2017,30.5
22/03/2017,29.75
23/03/2017,30.049999
24/03/2017,30.700001
27/03/2017,31.35
28/03/2017,31.25
29/03/2017,31.25
30/03/2017,31.700001
31/03/2017,32.200001
03/04/2017,32.25
05/04/2017,33
06/04/2017,32.849998
07/04/2017,31.9
10/04/2017,31.85
11/04/2017,32.700001
12/04/2017,32.25
13/04/2017,32.5
17/04/2017,31.5
18/04/2017,31.15
19/04/2017,31.4
20/04/2017,31.35
21/04/2017,31.85
24/04/2017,31.799999
25/04/2017,31.6
26/04/2017,31.450001
27/04/2017,31.25
28/04/2017,31.75
02/05/2017,31.85
03/05/2017,31.700001
04/05/2017,32
05/05/2017,31.5
08/05/2017,31.549999
09/05/2017,31.049999
10/05/2017,31.1
11/05/2017,31.1
12/05/2017,30.85
15/05/2017,31.35
16/05/2017,31
17/05/2017,30.950001
18/05/2017,30.4
19/05/2017,30.65
22/05/2017,30.549999
23/05/2017,29.75
24/05/2017,28.9
25/05/2017,29.25
26/05/2017,30.450001
29/05/2017,30.35
30/05/2017,30.15
31/05/2017,30.25
01/06/2017,29.950001
02/06/2017,30.75
05/06/2017,30.5
06/06/2017,30.4
07/06/2017,31.200001
08/06/2017,31.549999
09/06/2017,33.299999
12/06/2017,33.400002
13/06/2017,32.75
14/06/2017,32.75
15/06/2017,32.549999
16/06/2017,33.299999
19/06/2017,33.549999
20/06/2017,33.75
21/06/2017,34.049999
22/06/2017,33.150002
23/06/2017,32.450001
27/06/2017,32.049999
28/06/2017,31.700001
29/06/2017,32.049999
30/06/2017,31.35
03/07/2017,31.9
04/07/2017,31.25
05/07/2017,31.049999
06/07/2017,31.35
07/07/2017,31.799999
10/07/2017,32.150002
11/07/2017,31.299999
12/07/2017,31.4
13/07/2017,31.9
14/07/2017,32.049999
17/07/2017,31.200001
18/07/2017,31.299999
19/07/2017,31
20/07/2017,30.85
21/07/2017,30.5
24/07/2017,30.700001
25/07/2017,30.299999
26/07/2017,30.700001
27/07/2017,30.299999
28/07/2017,30.200001
31/07/2017,30.35
01/08/2017,30
02/08/2017,30.1
03/08/2017,29.85
04/08/2017,30.15
07/08/2017,31
08/08/2017,31.25
09/08/2017,30.85
10/08/2017,30.049999
11/08/2017,30.299999
14/08/2017,31.15
16/08/2017,31.1
17/08/2017,30.85
18/08/2017,30.15
21/08/2017,29.85
22/08/2017,29.4
23/08/2017,29.700001
24/08/2017,29.75
28/08/2017,29.200001
29/08/2017,29
30/08/2017,29.049999
31/08/2017,29.049999
01/09/2017,28.85
04/09/2017,28.65
05/09/2017,28.5
06/09/2017,28.5
07/09/2017,28.299999
08/09/2017,28.4
11/09/2017,28.5
12/09/2017,28.9
13/09/2017,28.799999
14/09/2017,28.5
15/09/2017,28.1
18/09/2017,28.200001
19/09/2017,28.25
20/09/2017,28.1
21/09/2017,28.049999
22/09/2017,27.9
25/09/2017,27.15
26/09/2017,27.15
27/09/2017,26.85
28/09/2017,26.799999
29/09/2017,27.049999
03/10/2017,27.950001
04/10/2017,27.85
05/10/2017,27.65
06/10/2017,27.799999
09/10/2017,27.35
10/10/2017,27.65
11/10/2017,28.25
12/10/2017,28.4
13/10/2017,28.1
16/10/2017,28.700001
17/10/2017,28.450001
18/10/2017,28.1
19/10/2017,28
23/10/2017,27.450001
24/10/2017,27.450001
25/10/2017,28.1
26/10/2017,28
27/10/2017,28.5
30/10/2017,28.75
31/10/2017,28.549999
01/11/2017,28.799999
02/11/2017,29.1
03/11/2017,29.15
06/11/2017,28.6
07/11/2017,28.65
08/11/2017,28
09/11/2017,27.799999
10/11/2017,28
13/11/2017,27.200001
14/11/2017,27.1
15/11/2017,27.049999
16/11/2017,26.950001
17/11/2017,26.950001
20/11/2017,27.450001
21/11/2017,27.35
22/11/2017,27
23/11/2017,26.950001
24/11/2017,27
27/11/2017,27
28/11/2017,27.950001
29/11/2017,28
30/11/2017,28.35
01/12/2017,27.950001
04/12/2017,28.4
05/12/2017,28.15
06/12/2017,28
07/12/2017,28.15
08/12/2017,28.299999
11/12/2017,29
12/12/2017,28.700001
13/12/2017,28.700001
14/12/2017,28.75
15/12/2017,28.450001
18/12/2017,28.200001
19/12/2017,28.299999
20/12/2017,28.35
21/12/2017,29.5
22/12/2017,30.35
26/12/2017,31.700001
27/12/2017,31.6
28/12/2017,31.799999
29/12/2017,32.650002
01/01/2018,32.200001
02/01/2018,31.85
03/01/2018,32.700001
04/01/2018,33.75
05/01/2018,33.549999
08/01/2018,33.150002
09/01/2018,32.799999
10/01/2018,32.450001
11/01/2018,32.25
12/01/2018,31.700001
15/01/2018,31.6
16/01/2018,30.299999
17/01/2018,30.85
18/01/2018,29.450001
19/01/2018,29.85
22/01/2018,30.049999
23/01/2018,30.450001
24/01/2018,30.049999
25/01/2018,29.700001
29/01/2018,29.85
30/01/2018,29.9
31/01/2018,29.450001
01/02/2018,29.15
02/02/2018,27.85
05/02/2018,28.049999
06/02/2018,28.049999
07/02/2018,28.5
08/02/2018,28.700001
09/02/2018,28.700001
12/02/2018,29.5
14/02/2018,28.65
15/02/2018,28.65
16/02/2018,28.299999
19/02/2018,28.299999
20/02/2018,27.35
21/02/2018,27.25
22/02/2018,26.6
23/02/2018,27.6
26/02/2018,27.950001
27/02/2018,27.700001
28/02/2018,27.299999
01/03/2018,27.799999
05/03/2018,27.75
06/03/2018,27.700001
07/03/2018,26.6
08/03/2018,26.700001
09/03/2018,26.85
12/03/2018,26.65
13/03/2018,27
14/03/2018,26.799999
15/03/2018,26.799999
16/03/2018,26.6
19/03/2018,26.450001
20/03/2018,26.35
21/03/2018,26.4
22/03/2018,26.200001
23/03/2018,26.549999
26/03/2018,26.950001
27/03/2018,27.549999
28/03/2018,27.700001
02/04/2018,27.950001
03/04/2018,29.049999
04/04/2018,28.549999
05/04/2018,28.75
06/04/2018,28.549999
09/04/2018,28.700001
10/04/2018,28.6
11/04/2018,28.200001
12/04/2018,27.700001
13/04/2018,27.450001
16/04/2018,27.4
17/04/2018,27.4
18/04/2018,27.299999
19/04/2018,28
20/04/2018,28.1
23/04/2018,28.15
24/04/2018,27.5
25/04/2018,27.5
26/04/2018,27.6
27/04/2018,28.200001
30/04/2018,28.450001
02/05/2018,28.200001
03/05/2018,28.200001
04/05/2018,27.85
07/05/2018,27.9
08/05/2018,28.15
09/05/2018,28.35
10/05/2018,27.85
11/05/2018,27.6
14/05/2018,27.299999
15/05/2018,26.700001
16/05/2018,26.4
17/05/2018,26.450001
18/05/2018,26.1
21/05/2018,26.1
22/05/2018,26.549999
23/05/2018,27.049999
24/05/2018,26.6
25/05/2018,27.049999
28/05/2018,27
29/05/2018,26.700001
30/05/2018,26.6
31/05/2018,26.5
01/06/2018,26.700001
04/06/2018,26.15
05/06/2018,26.200001
06/06/2018,26.549999
07/06/2018,26.549999
08/06/2018,26.549999
11/06/2018,26.6
12/06/2018,26.75
13/06/2018,26.35
14/06/2018,26
15/06/2018,25.75
18/06/2018,25.6
19/06/2018,25.299999
20/06/2018,25.25
21/06/2018,25
22/06/2018,24.950001
