Date,Close
23/12/2016,48996.5
26/12/2016,48319.39844
27/12/2016,48692.89844
28/12/2016,48485.89844
29/12/2016,48893.80078
30/12/2016,48905.60156
02/01/2017,49084.39844
03/01/2017,50391.39844
04/01/2017,50386.10156
05/01/2017,51710.60156
06/01/2017,51579.19922
09/01/2017,51349.10156
10/01/2017,53025.10156
11/01/2017,55400
12/01/2017,55011.60156
13/01/2017,53359.60156
16/01/2017,53092.10156
17/01/2017,53678.80078
18/01/2017,53006.89844
19/01/2017,51992.19922
20/01/2017,51668.89844
23/01/2017,52351.69922
24/01/2017,52466.39844
25/01/2017,53066.69922
27/01/2017,53339.19922
30/01/2017,51929.89844
31/01/2017,51659.5
01/02/2017,52585.10156
02/02/2017,51590.89844
03/02/2017,51059.39844
06/02/2017,50240.10156
07/02/2017,50434.80078
08/02/2017,51604.39844
09/02/2017,51685.69922
10/02/2017,51472.39844
13/02/2017,50827.19922
14/02/2017,50195.19922
15/02/2017,49997.10156
16/02/2017,50538.10156
17/02/2017,50102.19922
20/02/2017,50414.80078
21/02/2017,50195.39844
22/02/2017,49767.89844
23/02/2017,51499.10156
27/02/2017,51437.10156
28/02/2017,51835.10156
01/03/2017,52819.39844
02/03/2017,51951.60156
03/03/2017,52072.89844
06/03/2017,52375.60156
07/03/2017,52167.89844
08/03/2017,51527.80078
09/03/2017,52031.39844
10/03/2017,52220.30078
14/03/2017,52983.89844
15/03/2017,56836.60156
16/03/2017,56425.60156
17/03/2017,55427.89844
20/03/2017,56019.39844
21/03/2017,58045.10156
22/03/2017,57849.19922
23/03/2017,59507.10156
24/03/2017,59308.80078
27/03/2017,59888.5
28/03/2017,58315.39844
29/03/2017,59578.39844
30/03/2017,59823.60156
31/03/2017,60954.39844
03/04/2017,60993.60156
05/04/2017,60685.39844
06/04/2017,61104.89844
07/04/2017,61036.10156
10/04/2017,60767.39844
11/04/2017,62063.39844
12/04/2017,60527.10156
13/04/2017,60566.60156
17/04/2017,61948.60156
18/04/2017,62596.10156
19/04/2017,63089.19922
20/04/2017,63500.80078
21/04/2017,63283.69922
24/04/2017,63995.39844
25/04/2017,66566.20313
26/04/2017,68850.5
27/04/2017,68495.60156
28/04/2017,67909.20313
02/05/2017,68372.5
03/05/2017,68639.89844
04/05/2017,67022.5
05/05/2017,68136
08/05/2017,67634.10156
09/05/2017,66683
10/05/2017,65936.70313
11/05/2017,66056
12/05/2017,65455.10156
15/05/2017,65823.39844
16/05/2017,66093.39844
17/05/2017,68054.70313
18/05/2017,66960.39844
19/05/2017,65876.60156
22/05/2017,64254.10156
23/05/2017,63976.10156
24/05/2017,62519.69922
25/05/2017,63820
26/05/2017,65401.80078
29/05/2017,64937.89844
30/05/2017,65398.10156
31/05/2017,65559.10156
01/06/2017,68217.29688
02/06/2017,67716
05/06/2017,68334.20313
06/06/2017,68820.5
07/06/2017,68986
08/06/2017,71129.60156
09/06/2017,72901.20313
12/06/2017,73331.60156
13/06/2017,72369.29688
14/06/2017,71102.10156
15/06/2017,72847.5
16/06/2017,71978.10156
19/06/2017,71760.20313
20/06/2017,71656.20313
21/06/2017,71709.10156
22/06/2017,70975.89844
23/06/2017,69935.79688
27/06/2017,68585.5
28/06/2017,68915.79688
29/06/2017,68639
30/06/2017,68325.89844
03/07/2017,70859.5
04/07/2017,70350.29688
05/07/2017,70607.39844
06/07/2017,70270.60156
07/07/2017,69809.29688
10/07/2017,69600.20313
11/07/2017,69120
12/07/2017,69976.60156
13/07/2017,69662
14/07/2017,69516.20313
17/07/2017,70072.70313
18/07/2017,69930.5
19/07/2017,70221.5
20/07/2017,69159
21/07/2017,68878.5
24/07/2017,68908.89844
25/07/2017,70334.29688
26/07/2017,69989.89844
27/07/2017,68706.5
28/07/2017,69119.70313
31/07/2017,69198.79688
01/08/2017,69393.10156
02/08/2017,70810.39844
03/08/2017,69150.39844
04/08/2017,66361.10156
07/08/2017,67821.20313
08/08/2017,66722.20313
09/08/2017,65947
10/08/2017,64100.69922
11/08/2017,63922
14/08/2017,63770.60156
16/08/2017,65783
17/08/2017,64484.5
18/08/2017,63684.10156
21/08/2017,63419.80078
22/08/2017,62555.69922
23/08/2017,62805.89844
24/08/2017,63049.69922
28/08/2017,62811.10156
29/08/2017,62907.89844
30/08/2017,62944.80078
31/08/2017,64089.60156
01/09/2017,65293.89844
04/09/2017,64240.10156
05/09/2017,64573.39844
06/09/2017,64990
07/09/2017,64429.80078
08/09/2017,63816.89844
11/09/2017,64449.60156
12/09/2017,65270.80078
13/09/2017,64334.30078
14/09/2017,63840.39844
15/09/2017,64544.30078
18/09/2017,64916.10156
19/09/2017,64087.10156
20/09/2017,64092.10156
21/09/2017,63294.69922
22/09/2017,62938.10156
25/09/2017,62721.89844
26/09/2017,62754.10156
27/09/2017,61746.60156
28/09/2017,61866.39844
29/09/2017,63005.30078
03/10/2017,63404.39844
04/10/2017,63029.80078
05/10/2017,63141.5
06/10/2017,64422.69922
09/10/2017,64835.5
10/10/2017,64705.19922
11/10/2017,63437.39844
12/10/2017,63885.60156
13/10/2017,63670.19922
16/10/2017,63636.39844
17/10/2017,63777.10156
18/10/2017,63670.39844
19/10/2017,63522.5
23/10/2017,63490.60156
24/10/2017,63064.39844
25/10/2017,63089.10156
26/10/2017,63156.10156
27/10/2017,64771.10156
30/10/2017,66779.10156
31/10/2017,66422.5
01/11/2017,66002.5
02/11/2017,65726.89844
03/11/2017,66483.39844
06/11/2017,67399.39844
07/11/2017,65712.60156
08/11/2017,65162.39844
09/11/2017,64994.10156
10/11/2017,67359
13/11/2017,68320.89844
14/11/2017,67643.5
15/11/2017,68392.29688
16/11/2017,69730.79688
17/11/2017,69437.39844
20/11/2017,68719
21/11/2017,69830.5
22/11/2017,69692.89844
23/11/2017,69189.60156
24/11/2017,69405.5
27/11/2017,70215.10156
28/11/2017,69597.39844
29/11/2017,69275.10156
30/11/2017,68583.5
01/12/2017,66169.10156
04/12/2017,66333.10156
05/12/2017,66842.79688
06/12/2017,66871
07/12/2017,67063.20313
08/12/2017,68226.10156
11/12/2017,67863.5
12/12/2017,66407.39844
13/12/2017,66072.60156
14/12/2017,65952.79688
15/12/2017,67703.60156
18/12/2017,69184.60156
19/12/2017,69389.70313
20/12/2017,68913.79688
21/12/2017,70860.5
22/12/2017,72817.79688
26/12/2017,74062
27/12/2017,73080
28/12/2017,73498
29/12/2017,72357
01/01/2018,72402.89844
02/01/2018,71246.10156
03/01/2018,71173.39844
04/01/2018,71219.89844
05/01/2018,72905.89844
08/01/2018,72610.5
09/01/2018,73025
10/01/2018,72481.5
11/01/2018,72312
12/01/2018,71971
15/01/2018,71534
16/01/2018,70284.5
17/01/2018,70420.79688
18/01/2018,68804.5
19/01/2018,69156
22/01/2018,69677.29688
23/01/2018,69930.70313
24/01/2018,68894.5
25/01/2018,67543.60156
29/01/2018,66906.79688
30/01/2018,68261.5
31/01/2018,68113.39844
01/02/2018,71776.60156
02/02/2018,69259.39844
05/02/2018,68615.10156
06/02/2018,68528.5
07/02/2018,68827.5
08/02/2018,70171
09/02/2018,70013.79688
12/02/2018,71640.89844
14/02/2018,72329.20313
15/02/2018,72156.20313
16/02/2018,71162.5
19/02/2018,70624
20/02/2018,70825.5
21/02/2018,71787
22/02/2018,70107.79688
23/02/2018,72473.39844
26/02/2018,72690.79688
27/02/2018,72665.79688
28/02/2018,73391.60156
01/03/2018,72683.60156
05/03/2018,72324.60156
06/03/2018,71475.89844
07/03/2018,70249.20313
08/03/2018,70204.39844
09/03/2018,70781.60156
12/03/2018,71094.20313
13/03/2018,71717.29688
14/03/2018,71281.60156
15/03/2018,71738
16/03/2018,70211.60156
19/03/2018,70074.89844
20/03/2018,69593
21/03/2018,69966.5
22/03/2018,69489.29688
23/03/2018,69236.89844
26/03/2018,69961.79688
27/03/2018,72656
28/03/2018,72513.20313
02/04/2018,73122.5
03/04/2018,75502.39844
04/04/2018,74734.20313
05/04/2018,77012.5
06/04/2018,77137.20313
09/04/2018,77243.89844
10/04/2018,76831.10156
11/04/2018,76467.60156
12/04/2018,77613.70313
13/04/2018,78091.39844
16/04/2018,78370.5
17/04/2018,79771.60156
18/04/2018,79069.89844
19/04/2018,79320
20/04/2018,78110.10156
23/04/2018,77961.5
24/04/2018,77948.39844
25/04/2018,77496.39844
26/04/2018,76509.10156
27/04/2018,80413.20313
30/04/2018,79933.5
02/05/2018,79610.79688
03/05/2018,77028.10156
04/05/2018,75721.5
07/05/2018,76115
08/05/2018,75746.79688
09/05/2018,76019.79688
10/05/2018,74881.5
11/05/2018,74675.5
14/05/2018,74737.39844
15/05/2018,74605
16/05/2018,74873.39844
17/05/2018,74560
18/05/2018,74206.20313
21/05/2018,73102.10156
22/05/2018,73873.5
23/05/2018,74140.5
24/05/2018,73600.70313
25/05/2018,73866.39844
28/05/2018,76062.39844
29/05/2018,76392.20313
30/05/2018,77087.60156
31/05/2018,75734
01/06/2018,74848.89844
04/06/2018,74480.60156
05/06/2018,73815.60156
06/06/2018,74282.5
07/06/2018,75427.5
08/06/2018,75929
11/06/2018,76407.60156
12/06/2018,75580.70313
13/06/2018,75048
14/06/2018,75349.60156
15/06/2018,75351.10156
18/06/2018,74359.79688
19/06/2018,74849.79688
20/06/2018,74877.60156
21/06/2018,74771.60156
22/06/2018,75703.39844
